Age, Income,Class
35,61833.9,0
31,68441.85,0
26,59785.94,0
29,54806.18,0
35,73889.99,0
23,59761.56,0
33,53852.85,0
48,24593.33,1
30,68862,0
20,55642.32,0
49,45632.51,1
37,62491.01,0
48,51636.92,1
24,51739.63,0
33,30976,1
23,52182.23,1
37,23936.86,1
41,71511.08,0
36,31087.54,1
40,23821.72,1
30,64802.33,0
35,60015.57,0
52,32635.7,1
36,61628.72,0
41,68962.32,1
28,64828,0
28,38067.08,1
52,58295.82,1
34,32708.94,1
22,46179.97,0
35,51473.28,0
28,45593.93,0
57,25583.29,1
23,30227.98,1
57,45580.92,1
30,61389.5,0
53,56770.79,1
39,76435.3,0
46,57425.87,1
39,27508.41,1
29,57691.95,0
30,59784.18,0
32,66572.39,0
31,64929.61,0
25,57519.64,0
52,53575.48,1
20,50983.75,0
43,67058.72,0
37,52723.34,1
46,54286.1,1
23,61526.25,0
28,58526.04,0
45,53350.11,1
50,62657.53,1
47,62722.57,1
31,67479.62,0
36,75254.88,1
49,52336.64,1
29,56113.37,0
41,24852.9,1
27,47708.42,0
34,64654.66,0
29,71228.44,0
32,61601.05,0
45,66281.46,1
29,73910.9,0
40,51317.33,1
32,51510.18,1
25,61005.87,0
34,32536.98,1
31,60248.97,1
46,74543.81,0
39,75509.61,1
43,42650.32,1
42,58183.04,1
22,60465.72,0
35,57009.76,1
33,54541.56,0
38,32689.04,1
45,55605.92,1
27,63296.87,0
28,65653.47,0
38,61652.53,1
54,30726.26,1
31,74535.94,0
41,47861.93,1
36,73600.28,0
34,58543.94,1
34,42696.67,1
37,37334.78,1
43,71392.53,1
24,59550.05,1
26,64264.25,0
40,64147.86,1
31,25686.34,1
26,52968.22,0
36,22473.08,1
41,64927.19,1
46,51868.85,1
34,69456.83,0
53,31947.65,1
23,51864.77,0
40,59593.56,0
21,48376.14,0
20,56884.74,0
40,67186.54,0
25,46557.92,0
42,66541.05,1
30,33258.09,1
32,72272.9,0
60,60333.38,1
53,65229.13,1
22,56067.38,0
46,37838.72,1
32,72683.35,0
31,56729.78,0
55,66815.54,1
42,60223.52,1
50,29727.79,1
45,49269.98,1
31,57669.41,0
26,56791.75,0
27,63274.88,0
36,35466.8,1
43,68787.09,1
31,61227.59,0
44,56366.88,1
45,57868.44,0
27,66618.21,0
37,73104.47,0
50,21644.91,1
36,53817.02,1
36,76368.31,1
29,67633.44,0
47,50335.46,1
39,17709.98,1
36,41229.16,1
38,42581.23,1
23,61617.98,0
38,70575.6,0
31,64122.36,0
30,52097.32,1
44,65953.76,1
44,60192.72,0
41,77460.07,0
44,45716.48,1
49,65120.86,1
41,49995.63,1
46,71718.51,1
57,61770.34,1
25,69112.84,0
35,72524.86,0
48,36782.38,1
33,66699.12,0
27,64287.78,0
38,56637.59,0
36,55787.58,1
28,61142.33,1
27,61625.87,0
36,73234.87,1
35,74166.24,0
33,62669.59,0
31,57756.89,0
24,58019.64,0
50,50960.08,1
32,48246.6,1
55,28271.84,1
31,53767.12,0
42,43662.1,1
34,62238.58,0
52,49030.03,1
47,76003.47,0
31,68094.85,0
26,64395.85,0
48,70053.27,1
35,72423.97,0
44,42995.8,1
22,60309.58,0
31,38349.78,1
34,63115.34,0
38,31343.39,1
27,40763.13,1
60,36752.24,1
41,65044.59,0
29,53673.08,0
54,43444.86,1
57,44248.52,1
31,62572.88,0
30,39840.55,1
36,32593.59,1
30,41629.86,1
35,43313.73,1
49,42993.48,1
53,46004.31,1
33,49325.48,0
32,51633.34,1
45,63363.04,1
36,64045.93,0
31,73049.3,0
27,66624.6,0
40,77567.85,0
29,53431.35,0
40,31265.75,1
31,74780.74,0
29,70410.11,0
29,37345.24,1
28,66107.84,0
30,62336.39,0
58,39132.64,1
38,38745.29,1
28,65172.22,0
38,68519.96,1
27,54774.77,0
43,76246.96,1
40,65461.92,0
23,34127.21,1
53,35253.98,1
34,44893.71,1
40,59621.02,1
38,20856.54,1
37,55353.41,0
27,67516.07,0
39,68737.75,1
41,76893.84,1
42,59886.58,0
30,53441.69,1
29,41356.31,1
38,49942.66,1
31,74430.08,0
23,58633.63,0
33,72707.87,0
32,31092.93,1
38,74445.18,1
28,49309.14,1
50,56735.14,1
45,40183.75,1
36,58348.41,1
30,72209.99,0
33,62060.11,1
32,67113.46,0
44,24030.06,1
47,56180.93,1
32,62204.93,0
30,60372.64,0
24,65280.16,0
53,34309.24,0
45,59610.81,1
41,50278.89,1
56,43450.11,1
25,25408.21,1
36,71136.49,0
45,63883.81,1
33,64902.47,0
30,66784.81,1
48,62784.85,1
28,63727.5,0
32,61608.23,0
38,56782.18,1
39,64447.77,0
31,42042.95,1
28,67669.06,0
35,54875.95,1
35,73347.67,1
44,50199.77,1
38,50723.67,0
43,63450.96,1
26,56694.12,1
34,70547.16,0
26,47391.95,1
26,62312.23,0
53,63100.13,1
37,73687.5,0
33,52686.47,0
37,78119.5,0
28,57014.84,0
29,27086.4,1
35,58337.18,0
32,50216.01,0
26,53049.44,0
28,62927.96,0
52,32847.53,1
24,32006.82,1
35,48913.07,1
35,69285.69,0
51,53700.57,1
22,52011,0
26,46339.25,1
37,67938.77,0
42,66348.95,1
24,66873.9,1
31,72270.88,1
32,61610.05,0
39,76560.59,1
33,62667.51,0
36,75687.46,0
36,66744.65,0
35,67714.82,0
31,69710.51,0
31,66269.49,0
25,60843.32,0
28,55041.6,0
50,73863.25,1
39,62378.05,1
38,63336.85,1
43,42191.61,1
24,56194.56,1
33,61771.9,0
35,61383.79,0
32,63924.82,0
54,23975.35,1
34,70179.11,0
49,66524.8,0
22,41851.38,1
33,61275.18,0
41,60638.38,0
39,47160.53,1
21,48537.18,0
25,53058.91,0
31,68614.98,0
44,44174.25,1
34,67050.16,1
37,54520.14,0
30,54952.42,0
35,69476.42,0
41,54989.93,0
36,29398.61,1
48,42861.42,1
32,65883.39,0
25,65421.39,0
31,60953.93,1
26,58476.57,0
31,66636.84,0
49,67430.96,1
34,57260.41,0
40,66359.32,0
41,57587,1
35,63060.55,0
28,59998.5,0
40,74024.61,0
22,60550.66,0
47,57983.3,1
48,52736.33,1
38,46653.75,0
28,56986.73,0
26,55336.18,1
21,42162.9,0
25,39699.13,0
52,56394.82,1
37,75044.35,0
19,53309.61,1
28,58996.12,0
23,56605.12,0
30,62475.99,0
44,70492.6,0
52,43698.53,1
36,57737.51,0
47,31281.01,1
39,45800.48,1
59,42362.49,1
34,66691.23,0
33,56369.74,1
41,59397.89,1
28,66025.11,0
36,68211.35,1
42,73608.99,0
54,61228.96,1
29,72325.91,0
40,44559.43,0
36,73207.15,0
25,46722.07,0
50,45400.5,1
45,41417.27,1
26,60845.55,0
47,60812.77,1
25,64267.88,0
24,58151.87,0
37,52079.18,0
42,26023.99,1
31,62318.38,1
39,56216.57,0
30,61806.31,0
41,51662.24,1
29,67080.94,0
26,51975.41,0
27,28019.09,1
37,67744.56,0
33,66574,0
42,30487.48,1
40,74903.41,0
38,19991.72,1
36,66050.63,0
44,70449.04,0
28,64008.55,0
26,70203.74,0
47,27262.51,1
20,49544.41,0
51,28357.27,1
28,66929.03,1
40,75524.78,0
27,66265.34,0
47,55993.68,1
34,56379.3,0
43,31215.88,1
29,51015.11,0
52,46473.14,1
41,55479.62,0
50,68713.7,1
27,34191.23,1
49,51067.54,1
45,46693.76,1
33,19345.36,1
29,66225.72,0
20,38609.2,0
40,37713.23,1
39,63764.28,0
43,41866.55,1
32,57846.68,1
29,69428.73,0
24,60283.98,0
43,79332.33,0
41,53167.68,1
45,64564.07,0
35,60803.37,1
31,28387.42,1
36,58849.77,1
42,65963.37,1
37,75180.2,1
33,61270.14,0
29,56759.48,1
31,46160.63,0
32,43870.51,0
35,50439.49,0
43,28028.74,1
36,64238.71,0
39,65816.38,0
42,72684.44,1
27,38817.4,0
27,63976.44,0
36,37212.54,1
23,52691.79,0
32,65499.93,1
35,63966.72,0
39,52400.88,1
38,49111.47,1
40,41232.89,1
32,52140.04,0
34,60641.09,1
44,74180.05,0
50,51869.87,1
22,48852.58,0
28,59144.02,1
24,33951.63,1
34,58909.36,0
25,49850.52,0
52,28679.93,1
33,69869.66,0
35,48347.64,1
25,45959.86,0
42,70005.51,1
26,51512.66,0
40,25598.75,1
45,49282.87,1
27,67240.25,0
52,42136.33,1
45,62589.84,0
33,67384.31,1
35,25603.93,1
23,39616,1
47,28265.81,1
25,63879.72,0
36,70592.81,1
37,76408.19,0
24,55015.08,0
29,51636.12,0
31,29359.2,1
33,71296.67,0
24,46422.76,0
50,52802,1
41,59243.46,1
28,35350.55,1
22,59677.64,0
40,70225.6,0
25,65791.17,0
30,34191.13,1
37,51315.38,1
35,62790.96,1
40,66291.67,0
30,68030.18,0
48,43974.49,1
31,49457.48,0
40,33987.27,1
33,28210.03,1
30,75535.14,0
28,49158.5,1
30,39809.69,1
35,65826.53,0
29,61172.07,0
39,42898.21,1
27,68333.01,0
37,70232.95,1
46,63102.19,1
37,51847.26,0
26,63580.22,0
37,47575.44,1
49,39031.89,1
42,70505.06,0
31,62161.26,0
41,61068.26,1
58,49090.51,1
33,62330.75,0
30,18819.34,1
26,62053.37,0
33,61922.06,0
44,49525.37,1
41,53412.32,0
37,56681.65,1
32,43299.63,0
34,47997.75,1
55,39131.53,1
40,46033.73,1
42,65856.74,1
29,54787.37,1
32,69562.46,0
43,68447.17,1
32,62772.42,0
41,78092.95,0
39,63649.04,1
21,60637.62,0
52,27241.11,1
34,42760.22,0
49,59457.52,1
42,42907.89,1
51,46132.18,0
39,46964.11,0
30,70377.23,0
32,70012.83,0
23,56457.01,0
26,67279.06,0
35,54773.99,0
34,70783.94,0
36,70510.59,0
39,64021.55,0
33,72042.85,0
38,36037.33,1
29,67526.92,0
55,55121.65,1
28,63497.62,0
39,60879.48,0
33,61467.33,0
35,70495.64,0
36,71222.4,0
31,64698.58,0
58,32252.38,1
35,55316.97,1
33,47447.89,1
37,73474.82,0
49,53549.94,1
28,58576.12,0
26,63373.7,0
31,60283.47,0
44,37345.34,1
41,34886.01,1
44,67511.86,0
37,77988.71,0
36,63001.03,1
26,61747.98,0
42,48467.68,1
30,55130.96,0
42,79484.8,0
37,67307.43,0
40,27964.6,1
33,66431.87,0
35,63551.67,0
23,40135.06,1
45,49101.67,1
54,53188.69,1
39,49742.83,1
36,63394.41,0
23,64433.99,0
38,73884.48,0
46,36424.94,1
36,28275.48,1
27,48098.86,1
33,68448.94,1
25,66429.84,1
46,41768.13,0
38,57844.96,0
45,35684.82,1
32,62792.43,0
28,51171.23,1
25,58847.07,1
42,57739.03,1
25,64631.22,0
24,50337.93,0
38,67781.31,1
36,68863.95,1
27,55901.12,0
37,64775.1,0
36,67686.16,0
48,57777.11,1
48,46868.53,1
50,40926.93,1
40,22205.74,1
24,58920.44,0
35,63006.14,1
51,24316.61,1
26,68348.99,0
30,66263.37,0
40,63493.6,1
30,56984.09,1
37,51691.55,1
31,49911.25,1
31,33502.57,0
31,65834.97,0
31,66176.97,0
53,51463.17,1
41,41059.64,1
38,61428.18,0
39,51593.46,1
24,57518.73,0
24,52656.13,0
31,52178.98,0
60,46239.14,1
35,48918.55,0
27,65227.79,0
23,55002.05,1
27,52261.73,0
49,59448.44,1
39,47314.45,1
26,55411.06,0
29,66504.16,0
36,47169.14,0
31,70889.68,0
37,55358.88,1
55,56242.7,1
51,45522.44,1
49,46931.03,1
40,55499.69,0
41,75805.12,1
23,40345.49,0
45,15598.29,1
28,33239.2,0
36,68033.54,0
22,38427.66,0
46,53185.34,0
28,39723.97,1
41,43386.07,1
28,53922.43,1
27,71881.84,0
29,47139.21,0
38,68877.02,0
33,65186.58,0
32,55424.24,0
46,46500.11,0
26,58820.16,0
43,28495.21,1
31,61840.26,0
46,37908.29,0
39,69805.7,0
26,60315.19,0
49,67323,1
26,50055.33,1
50,43573.66,1
55,28186.65,1
33,66412.04,0
32,15879.1,1
29,63965.16,0
31,58342.63,0
31,33147.19,1
33,65899.68,1
26,64188.5,0
61,58966.22,1
33,44078.24,0
55,60968.62,1
28,65620.25,0
38,65496.78,0
29,52462.04,1
38,70582.55,1
34,51816.27,0
46,23410.75,1
26,62729.4,0
28,48867.67,1
36,50971.73,1
28,67990.84,0
34,43241.19,1
27,60082.66,0
37,65180.97,0
28,67301.39,0
36,70701.31,0
28,60997.84,0
33,60805.93,0
37,50711.68,0
47,14548.06,1
29,41335.84,1
33,76480.16,0
38,67132.46,0
54,52581.16,1
25,55195.61,0
28,48679.54,0
29,63109.74,0
19,44490.09,0
54,57667.99,1
30,51824.01,1
28,66198.66,0
40,73174.19,0
26,56593.8,0
23,31072.44,1
41,66773.83,0
48,72553.94,1
57,43708.88,1
43,48453.55,1
31,73413.87,0
35,58114.3,0
53,45465.25,1
21,50147.72,0
38,61004.51,1
35,53898.89,1
29,59797.64,0
51,74623.27,0
45,58677.69,1
34,62109.8,0
36,60583.02,1
43,65576.05,1
40,73882.91,0
25,50468.36,0
27,51409.45,0
24,60514.05,0
30,57195.96,0
34,52802.58,0
28,56570.06,0
19,51049.47,0
35,66629.61,0
41,70185.06,0
41,43111.41,1
26,56435.6,1
29,53223.58,0
28,57179.91,0
52,41521.28,1
43,73538.09,1
30,63664.32,0
38,61757.12,1
28,71727.51,0
29,72203.96,0
37,50671.6,1
29,47510.42,1
50,62466.1,1
29,59683.16,1
32,41097.17,1
58,39799.73,1
42,76984.21,0
59,57877.15,1
31,59047.91,0
28,72154.68,0
31,65704.79,0
36,72948.76,0
34,73941.91,0
37,57887.64,1
35,62463.7,1
29,42838.29,1
32,43778.88,1
40,71157.05,0
31,74159.69,0
54,50333.72,1
25,33293.78,1
51,38641.2,1
33,49822.78,1
29,63891.29,1
42,43881.73,1
41,13996.5,1
27,48761.14,0
30,69758.31,0
19,52530.1,0
40,58363.12,0
60,60575.99,1
45,48206.04,1
54,31523.09,1
26,66187.58,1
30,69438.04,0
44,14775.5,1
35,68016.9,0
41,78520.99,1
36,31998.72,1
29,56909.3,0
29,61161.29,0
39,52340.1,1
40,47338.94,1
22,50950.24,0
33,77143.61,1
29,57032.36,0
33,48554.45,1
31,39552.49,1
47,36884.23,1
26,68783.45,0
32,51119.93,1
49,44304.13,1
29,69718.19,0
27,63429.18,0
34,65756.36,0
46,77871.75,0
24,47258.59,0
29,55984.89,1
34,44275.13,1
50,25767.16,1
49,37605.11,1
41,25739.09,1
28,60188.38,0
43,67682.32,1
44,44307.18,1
35,25371.52,1
43,23942.61,1
29,50666.5,1
30,50356.06,0
32,63936.5,0
28,69874.18,0
34,50038.65,0
39,67866.95,0
48,54645.2,1
23,46780.09,1
34,67432.49,0
39,73392.28,0
38,47682.28,1
31,56735.83,0
30,51013.37,1
32,69481.85,0
28,67033.34,0
36,68717,0
31,59340.99,0
45,47968.32,1
35,48758.92,1
49,61230.03,1
30,54755.71,1
34,54324.73,1
42,52177.4,1
33,51163.14,1
27,66861.67,0
34,63107.88,0
46,49206.4,1
49,55942.04,1
40,33601.84,1
46,48867.36,1
40,56683.32,1
45,38260.89,1
23,54106.21,0
38,71055.22,0
37,46403.18,0
42,61690.93,1
37,26130.93,1
36,58638.75,0
32,47357.39,0
52,50086.17,1
33,51772.58,0
35,47638.3,1
45,38987.42,1
26,51363.16,0
34,35764.49,1
24,62939.5,1
30,58776.67,0
25,59106.12,0
51,50457.01,1
43,54251.78,0
45,51920.49,1
29,70324.8,0
25,52416.18,0
39,66217.31,0
50,60938.73,0
33,40243.82,1
32,60151.77,0
40,45945.88,0
25,63430.33,0
36,65882.81,0
27,64410.8,1
27,55677.12,0
33,75560.65,0
32,61067.58,0
34,72330.57,0
29,32549.95,1
44,51257.26,1
34,77220.42,0
43,52520.75,0
22,59422.47,0
33,22456.04,1
31,58443.99,0
29,50820.74,0
42,67575.12,1
39,66522.79,0
45,34903.67,1
53,43073.78,1
44,57594.7,1
31,66027.31,0
36,53012.94,1
31,61117.5,0
20,52563.22,1
40,65773.49,1
25,50506.44,0
36,66262.59,0
26,35521.88,0
32,62430.55,0
41,49597.08,1
37,42078.89,1
45,46197.59,1
51,49957,1
38,24078.93,1
43,53647.81,1
30,61039.13,0
26,46974.15,0
27,53042.51,0
50,48826.14,1
31,58287.86,0
50,21773.22,1
24,52252.91,0
52,27073.27,1
47,50628.31,1
42,36913.51,1
37,61009.1,0
39,53041.77,1
34,40182.84,1
42,59419.78,1
31,58235.21,0
32,68324.48,0
25,69646.35,0
34,54045.39,0
37,57806.03,1
49,53336.76,1
56,50491.45,1
51,71455.62,1
45,43241.88,1
22,58953.01,0
38,36834.04,0
29,66345.1,0
45,38645.4,1
36,60803,0
34,33553.9,1
38,63071.34,1
34,46737.34,1
33,55368.67,0
36,68305.91,0
45,39211.49,1
48,65956.71,1
38,40159.2,1
19,40478.83,0
46,40468.53,1
51,66980.27,1
39,34942.26,1
32,48335.2,1
30,42251.59,1
36,57330.43,0
34,75769.82,0
31,51812.71,1
30,75265.96,1
50,69868.48,1
43,72802.42,1
27,39193.45,1
36,18368.57,1
29,56129.89,1
31,58996.56,0
44,41547.62,1
36,59240.24,1
28,56725.47,0
29,55764.43,0
37,64235.51,0
28,39939.39,1
26,63319.99,0
21,54725.87,0
42,69775.75,0
24,57545.56,0
50,47051.02,1
52,51600.47,1
25,68357.96,0
38,35349.26,1
27,69784.85,1
29,50760.23,1
48,34418.09,1
50,20592.99,1
28,63528.8,0
40,44217.68,1
48,47929.83,1
45,46024.29,1
31,51900.03,1
30,72188.9,0
31,56974.51,0
57,25682.65,1
46,41884.64,0
38,72196.29,1
32,54429.17,0
31,58037.66,0
44,64011.26,1
28,59967.19,0
43,43155.19,1
48,51501.38,0
31,55187.85,0
44,33813.08,1
38,36497.22,1
40,66193.81,1
27,66200.96,0
28,63126.96,1
30,71384.57,1
45,67782.17,1
51,42415.72,1
19,41920.79,0
26,29875.8,1
